id,program_id,segment_id,word,timecode_in,timecode_out,during_commercial,voice_onscreen
4395,5,12,representing,00;05;44;52,00;05;45;22,0,1
4396,5,12,presenting,00;05;45;01,00;05;45;22,0,1
4397,5,12,represent,00;05;44;52,00;05;45;17,0,1
4398,5,12,team,00;05;45;39,00;05;45;53,0,1
4399,5,12,run,00;05;46;12,00;05;46;30,0,1
4400,5,12,take,00;05;46;40,00;05;46;52,0,1
4401,5,12,wear them,00;05;47;59,00;05;48;17,0,1
4402,5,12,quickly,00;05;49;06,00;05;49;27,0,1
4403,5,12,corks,00;05;50;49,00;05;51;15,0,1
4404,5,12,fun project,00;05;51;51,00;05;52;39,0,1
4405,5,12,fun,00;05;51;51,00;05;52;15,0,1
4406,5,12,project,00;05;52;16,00;05;52;39,0,1
4407,5,12,just,00;06;04;19,00;06;04;38,0,1
4408,5,12,make,00;06;04;39,00;06;04;51,0,1
4409,5,12,base,00;06;04;58,00;06;05;29,0,1
4410,5,12,i did,00;06;13;58,00;06;14;19,0,1
4411,5,12,i,00;06;13;58,00;06;14;09,0,1
4412,5,12,a little,00;06;14;21,00;06;14;44,0,1
4413,5,12,yarn,00;06;15;02,00;06;15;20,0,1
4414,5,12,pump,00;06;15;21,00;06;15;39,0,1
4415,5,12,pompom,00;06;15;21,00;06;15;55,0,1
4416,5,12,and then,00;06;16;00,00;06;16;24,0,1
4417,5,12,finally,00;06;16;25,00;06;16;50,0,1
4418,5,12,cd,00;06;16;51,00;06;17;17,0,1
4419,5,12,cds,00;06;16;51,00;06;17;25,0,1
4420,5,12,what do we,00;06;17;26,00;06;17;41,0,1
4421,5,12,wrap,00;06;19;17,00;06;19;37,0,1
4422,5,12,rap,00;06;19;17,00;06;19;37,0,1
4423,5,12,them,00;06;19;35,00;06;19;50,0,1
4424,5,12,photo,00;06;20;02,00;06;20;39,0,1
4425,5,12,photos,00;06;20;02,00;06;20;47,0,1
4426,5,12,i didn't know,00;06;30;28,00;06;31;02,0,1
4427,5,12,didn't know,00;06;30;33,00;06;31;02,0,1
4428,5,12,know,00;06;30;44,00;06;31;06,0,1
4429,5,12,no,00;06;30;44,00;06;31;06,0,1
4430,5,12,it's okay,00;06;31;11,00;06;31;38,0,1
4431,5,12,it's ok,00;06;31;11,00;06;31;38,0,1
4432,5,12,that's okay,00;06;31;11,00;06;31;38,0,1
4433,5,12,time,00;06;32;12,00;06;32;26,0,1
4434,5,12,commercial,00;06;32;37,00;06;33;00,0,1
4435,5,12,perfect,00;06;33;21,00;06;33;43,0,1
4436,5,12,those are beautiful,00;06;33;44,00;06;34;16,0,1
4437,5,12,working,00;06;35;42,00;06;36;01,0,1
4438,5,12,workin',00;06;35;42,00;06;36;01,0,1
4439,5,12,your holiday,00;06;36;02,00;06;36;27,0,1
4440,5,12,magic,00;06;36;28,00;06;36;52,0,1
4441,5,12,decorate,00;06;38;09,00;06;38;29,0,1
4442,6,13,he had,00;00;17;12,00;00;17;32,0,1
4443,6,13,been,00;00;17;33,00;00;17;53,0,1
4444,6,13,bin,00;00;17;33,00;00;17;53,0,1
4445,6,13,very,00;00;18;15,00;00;18;38,0,1
4446,6,13,remorse,00;00;18;32,00;00;19;04,0,1
4447,6,13,remorseful,00;00;19;21,00;00;19;21,0,1
4448,6,13,with,00;00;20;10,00;00;20;50,0,1
4449,6,13,mom,00;00;21;20,00;00;21;45,0,1
4450,6,13,apologetic,00;00;22;32,00;00;23;13,0,1
4451,6,13,found out,00;00;31;39,00;00;32;02,0,1
4452,6,13,he was,00;00;32;09,00;00;32;35,0,1
4453,6,13,relationship,00;00;33;03,00;00;33;47,0,1
4454,6,13,with a,00;00;34;26,00;00;34;47,0,1
4455,6,13,with a woman,00;00;34;26,00;00;35;06,0,1
4456,6,13,woman,00;00;34;46,00;00;35;06,0,1
4457,6,13,who was,00;00;36;08,00;00;36;44,0,1
4458,6,13,was,00;00;36;17,00;00;36;44,0,1
4459,6,13,uh,00;00;37;01,00;00;37;38,0,1
4460,6,13,sister,00;00;38;11,00;00;38;42,0,1
4461,6,13,to a,00;00;39;17,00;00;39;36,0,1
4462,6,13,prominent,00;00;39;37,00;00;39;56,0,1
4463,6,13,business,00;00;39;58,00;00;40;18,0,1
4464,6,13,business owner,00;00;39;58,00;00;40;29,0,1
4465,6,13,briefing,00;01;06;39,00;01;07;09,0,1
4466,6,13,brief,00;01;06;39,00;01;06;56,0,1
4467,6,13,case,00;01;08;45,00;01;09;19,0,1
4468,6,13,um,00;01;10;19,00;01;11;18,0,1
4469,6,13,to which,00;01;11;15,00;01;11;35,0,1
4470,6,13,his response,00;01;11;36,00;01;12;12,0,1
4471,6,13,response,00;01;11;43,00;01;12;12,0,1
4472,6,13,response was,00;01;11;43,00;01;12;42,0,1
4473,6,13,his response was,00;01;11;36,00;01;12;42,0,1
4474,6,13,was,00;01;12;12,00;01;12;42,0,1
4475,6,13,you need,00;01;14;02,00;01;14;17,0,1
4476,6,13,to leave,00;01;14;18,00;01;14;46,0,1
4477,6,13,leave,00;01;14;23,00;01;14;46,0,1
4478,6,13,sleeping,00;01;14;45,00;01;15;18,0,1
4479,6,13,dogs,00;01;15;15,00;01;15;41,0,1
4480,6,13,lie,00;01;15;42,00;01;16;09,0,1
4481,6,13,all i know,00;01;37;30,00;01;38;02,0,1
4482,6,13,my son,00;01;38;26,00;01;38;52,0,1
4483,6,13,investigation,00;01;40;13,00;01;41;02,0,1
4484,6,13,invest,00;01;40;13,00;01;40;35,0,1
4485,6,13,what a story,00;01;51;41,00;01;52;21,0,1
4486,6,13,story,00;01;51;55,00;01;52;21,0,1
4487,6,13,lie,00;01;53;54,00;01;54;25,0,1
4488,6,13,that's,00;01;54;26,00;01;54;41,0,1
4489,6,13,phrase,00;01;54;42,00;01;55;10,0,1
4490,6,13,stick,00;01;55;46,00;01;56;01,0,1
4491,6,13,with you,00;01;56;04,00;01;56;23,0,1
4492,6,13,no doubt,00;01;56;57,00;01;57;31,0,1
4493,6,13,doubt,00;01;57;12,00;01;57;31,0,1
4494,6,13,what about,00;01;58;03,00;01;58;31,0,1
4495,6,13,hole,00;02;00;37,00;02;00;55,0,1
4496,6,13,whole,00;02;00;37,00;02;00;55,0,1
4497,6,13,his background,00;02;01;41,00;02;02;27,0,1
4498,6,13,background,00;02;01;53,00;02;02;27,0,1
4499,6,13,character,00;02;02;36,00;02;03;04,0,1
4500,6,13,characters,00;02;02;36,00;02;03;10,0,1
4501,6,13,you can tell,00;02;03;25,00;02;03;49,0,1
4502,6,13,i talked,00;02;04;35,00;02;05;11,0,1
4503,6,13,i talk,00;02;04;35,00;02;05;07,0,1
4504,6,13,talk,00;02;04;48,00;02;05;07,0,1
4505,6,13,talked,00;02;04;48,00;02;05;18,0,1
4506,6,13,to a number,00;02;05;31,00;02;06;17,0,1
4507,6,13,a number,00;02;05;42,00;02;06;17,0,1
4508,6,13,number,00;02;05;46,00;02;06;17,0,1
4509,6,13,police officer,00;02;06;29,00;02;07;13,0,1
4510,6,13,suburb,00;02;08;10,00;02;08;43,0,1
4511,6,13,suburbs,00;02;08;10,00;02;08;50,0,1
4512,6,13,various,00;02;09;58,00;02;10;29,0,1
4513,6,13,agency,00;02;10;30,00;02;11;08,0,1
4514,6,13,looking,00;02;12;08,00;02;12;31,0,1
4515,6,13,situation,00;02;12;51,00;02;13;33,0,1
4516,6,13,everybody,00;02;13;52,00;02;14;34,0,1
4517,6,13,talk to,00;02;14;43,00;02;15;12,0,1
4518,6,13,stand up,00;02;15;38,00;02;16;08,0,1
4519,6,13,stand,00;02;15;38,00;02;15;55,0,1
4520,6,13,stand up guy,00;02;15;38,00;02;16;58,0,1
4521,6,13,guy,00;02;16;18,00;02;16;53,0,1
4522,6,13,really good,00;02;17;33,00;02;18;21,0,1
4523,6,13,really,00;02;17;33,00;02;17;57,0,1
4524,6,13,good,00;02;17;58,00;02;18;17,0,1
4525,6,13,investigator,00;02;18;18,00;02;19;07,0,1
4526,6,13,cop,00;02;19;25,00;02;19;47,0,1
4527,6,13,nothing,00;02;19;54,00;02;20;13,0,1
4528,6,13,good thing,00;02;20;26,00;02;20;47,0,1
4529,6,13,felt,00;02;21;44,00;02;22;03,0,1
4530,6,13,very bad,00;02;22;04,00;02;22;44,0,1
4531,6,13,so now,00;02;24;47,00;02;25;12,0,1
4532,6,13,so now what,00;02;24;47,00;02;25;27,0,1
4533,6,13,now what,00;02;24;58,00;02;25;27,0,1
4534,6,13,status,00;02;25;48,00;02;26;15,0,1
4535,6,13,anybody else,00;02;26;46,00;02;27;20,0,1
4536,6,13,delving,00;02;27;22,00;02;27;49,0,1
4537,6,13,major crime,00;02;28;59,00;02;29;29,0,1
4538,6,13,major,00;02;28;59,00;02;29;16,0,1
4539,6,13,crimes,00;02;29;17,00;02;29;36,0,1
4540,6,13,major crimes,00;02;28;59,00;02;29;36,0,1
4541,6,13,crime,00;02;29;17,00;02;29;32,0,1
4542,6,13,task force,00;02;29;38,00;02;30;17,0,1
4543,6,13,force,00;02;29;57,00;02;30;17,0,1
4544,6,13,command,00;02;30;52,00;02;31;13,0,1
4545,6,13,commander,00;02;30;52,00;02;31;17,0,1
4546,6,13,yesterday,00;02;31;18,00;02;31;49,0,1
4547,6,13,going on,00;02;32;44,00;02;33;07,0,1
4548,6,13,aware,00;02;33;36,00;02;34;00,0,1
4549,6,13,this,00;02;34;01,00;02;34;24,0,1
4550,6,13,person,00;02;34;39,00;02;35;00,0,1
4551,6,13,suspect,00;02;35;38,00;02;36;10,0,1
4552,6,13,they are,00;02;36;21,00;02;36;50,0,1
4553,6,13,looking,00;02;36;51,00;02;37;11,0,1
4554,6,13,any,00;02;38;17,00;02;38;33,0,1
4555,6,13,silver,00;02;38;34,00;02;38;59,0,1
4556,6,13,silver lining,00;02;38;34,00;02;39;22,0,1
4557,6,13,lining,00;02;39;00,00;02;39;22,0,1
4558,6,13,it's that,00;02;40;09,00;02;40;37,0,1
4559,6,13,it's,00;02;40;09,00;02;40;24,0,1
4560,6,13,that,00;02;40;24,00;02;40;39,0,1
4561,6,13,this is a,00;02;40;40,00;02;41;17,0,1
4562,6,13,this,00;02;40;40,00;02;40;55,0,1
4563,6,13,crime,00;02;41;44,00;02;42;15,0,1
4564,6,13,without,00;02;42;16,00;02;42;39,0,1
4565,6,13,statue,00;02;42;40,00;02;43;03,0,1
4566,6,13,limitation,00;02;43;12,00;02;43;51,0,1
4567,6,13,statute of limitation,00;02;42;40,00;02;43;51,0,1
4568,6,13,statute,00;02;42;40,00;02;43;03,0,1
4569,6,13,please,00;02;44;37,00;02;44;55,0,1
4570,6,13,continue,00;02;45;06,00;02;45;32,0,1
4571,6,13,build,00;02;45;37,00;02;45;55,0,1
4572,6,13,case,00;02;46;01,00;02;46;26,0,1
4573,6,13,feel,00;02;46;43,00;02;46;55,0,1
4574,6,13,this is,00;02;47;04,00;02;47;25,0,1
4575,6,13,the right,00;02;47;26,00;02;47;42,0,1
4576,6,13,suspect,00;02;47;43,00;02;48;09,0,1
4577,6,13,does,00;02;49;30,00;02;49;51,0,1
4578,6,13,an,00;02;50;01,00;02;50;25,0,1
4579,6,13,ann,00;02;50;01,00;02;50;25,0,1
4580,6,13,and,00;02;50;01,00;02;50;30,0,1
4581,6,13,take their time,00;02;50;42,00;02;51;20,0,1
4582,6,13,take there,00;02;50;42,00;02;51;03,0,1
4583,6,13,take their,00;02;50;42,00;02;51;03,0,1
4584,6,13,take,00;02;50;42,00;02;50;55,0,1
4585,6,13,their time,00;02;50;56,00;02;51;22,0,1
4586,6,13,there time,00;02;50;56,00;02;51;22,0,1
4587,6,13,time,00;02;51;07,00;02;51;21,0,1
4588,6,13,really,00;02;51;27,00;02;51;42,0,1
4589,6,13,solid,00;02;52;01,00;02;52;24,0,1
4590,6,13,case,00;02;52;25,00;02;52;47,0,1
4591,6,13,states attorney,00;02;53;23,00;02;53;54,0,1
4592,6,13,states,00;02;53;23,00;02;53;42,0,1
4593,6,13,state,00;02;53;23,00;02;53;37,0,1
4594,6,13,continue,00;02;54;40,00;02;55;02,0,1
4595,6,13,review,00;02;55;12,00;02;55;33,0,1
4596,6,13,review this,00;02;55;12,00;02;55;48,0,1
4597,6,13,alright,00;02;56;02,00;02;56;25,0,1
4598,6,13,fascinating,00;02;57;29,00;02;57;59,0,1
4599,6,13,case,00;02;58;00,00;02;58;18,0,1
4600,6,13,well,00;02;58;53,00;02;59;08,0,1
4601,6,13,take a break,00;02;59;18,00;02;59;47,0,1
4602,6,13,take,00;02;59;18,00;02;59;28,0,1
4603,6,13,break,00;02;59;33,00;02;59;47,0,1
4604,6,13,brake,00;02;59;33,00;02;59;47,0,1
4605,6,13,coming up,00;02;59;48,00;03;00;09,0,1
4606,6,13,coming up next,00;02;59;48,00;03;00;22,0,1
4607,6,13,good day,00;03;00;29,00;03;00;53,0,1
4608,6,13,good,00;03;00;29,00;03;00;42,0,1
4609,6,13,we're going,00;03;00;54,00;03;01;16,0,1
4610,6,13,going,00;03;01;03,00;03;01;16,0,1
4611,6,13,to go,00;03;01;17,00;03;01;38,0,1
4612,6,13,go,00;03;01;28,00;03;01;38,0,1
4613,6,13,inside,00;03;01;43,00;03;02;27,0,1
4614,6,13,kitchen,00;03;02;30,00;03;02;59,0,1
4615,6,13,another,00;03;03;09,00;03;03;35,0,1
4616,6,13,restaurant,00;03;04;14,00;03;04;58,0,1
4617,6,13,we stay,00;06;32;34,00;06;32;53,0,1
4618,6,13,stay,00;06;32;39,00;06;32;52,0,1
4619,6,13,dry,00;06;32;53,00;06;33;04,0,1
4620,6,13,week,00;06;33;27,00;06;33;37,0,1
4621,6,13,weak,00;06;33;27,00;06;33;37,0,1
4622,6,13,weekend,00;06;33;27,00;06;33;48,0,1
4623,6,13,little bit,00;06;34;35,00;06;34;52,0,1
4624,6,13,chilly,00;06;34;53,00;06;35;12,0,1
4625,6,13,chili,00;06;34;53,00;06;35;12,0,1
4626,6,13,wind chill,00;06;35;35,00;06;36;00,0,1
4627,6,13,fourteen,00;06;36;19,00;06;36;40,0,1
4628,6,13,twelve,00;06;37;41,00;06;38;08,0,1
4629,6,13,feels like,00;06;39;17,00;06;39;39,0,1
4630,6,13,feels,00;06;39;17,00;06;39;30,0,1
4631,6,13,fifteen,00;06;39;41,00;06;40;12,0,1
4632,6,13,nineteen,00;06;40;48,00;06;41;13,0,1
4633,6,13,degrees,00;06;41;14,00;06;41;40,0,1
4634,6,13,degree,00;06;41;14,00;06;41;31,0,1
4635,6,13,right now,00;06;41;50,00;06;42;15,0,1
4636,6,13,midway,00;06;42;16,00;06;42;46,0,1
4637,6,13,mid,00;06;42;16,00;06;42;32,0,1
4638,6,13,way,00;06;42;33,00;06;42;47,0,1
4639,6,13,now,00;06;42;46,00;06;43;02,0,1
4640,6,13,twenty,00;06;44;20,00;06;44;52,0,1
4641,6,13,so,00;06;44;53,00;06;45;10,0,1
4642,6,13,its not,00;06;45;11,00;06;45;48,0,1
4643,6,13,it's not,00;06;45;11,00;06;45;48,0,1
4644,6,13,its,00;06;45;11,00;06;45;29,0,1
4645,6,13,it's,00;06;45;11,00;06;45;29,0,1
4646,6,13,not,00;06;45;30,00;06;45;48,0,1
4647,6,13,that windy,00;06;45;53,00;06;46;53,0,1
4648,6,13,that,00;06;45;53,00;06;46;19,0,1
4649,6,13,windy,00;06;46;20,00;06;46;52,0,1
4650,6,13,but even,00;06;47;18,00;06;47;44,0,1
4651,6,13,five,00;06;47;45,00;06;48;09,0,1
4652,6,13,winds,00;06;48;53,00;06;49;14,0,1
4653,6,13,pull it down,00;06;49;52,00;06;50;25,0,1
4654,6,13,down,00;06;50;06,00;06;50;25,0,1
4655,6,13,just a bit,00;06;50;26,00;06;50;58,0,1
4656,6,13,bit,00;06;50;41,00;06;50;58,0,1
4657,6,13,bet,00;06;50;41,00;06;50;58,0,1
4658,6,13,we had,00;06;51;48,00;06;52;10,0,1
4659,6,13,low,00;06;52;15,00;06;52;35,0,1
4660,6,13,this morning,00;06;53;00,00;06;53;35,0,1
4661,6,13,a little,00;06;53;36,00;06;54;07,0,1
4662,6,13,cover,00;06;54;53,00;06;55;10,0,1
4663,6,13,earlier,00;06;55;11,00;06;55;42,0,1
4664,6,13,now,00;06;55;48,00;06;56;10,0,1
4665,6,13,here comes,00;06;56;11,00;06;56;43,0,1
4666,6,13,comes,00;06;56;23,00;06;56;43,0,1
4667,6,13,here comes the,00;06;56;11,00;06;56;52,0,1
4668,6,13,push,00;06;57;52,00;06;58;06,0,1
4669,6,13,hi,00;06;58;50,00;06;59;04,0,1
4670,6,13,high,00;06;58;50,00;06;59;04,0,1
4671,6,13,clouds,00;06;59;05,00;06;59;24,0,1
4672,6,13,good job,00;07;00;12,00;07;00;41,0,1
4673,6,13,blot,00;07;00;47,00;07;01;01,0,1
4674,6,13,the sunshine,00;07;01;16,00;07;01;50,0,1
4675,6,13,sunshine,00;07;01;24,00;07;01;50,0,1
4676,6,13,the day,00;07;02;24,00;07;02;48,0,1
4677,6,13,day,00;07;02;30,00;07;02;48,0,1
4678,6,13,sneak,00;07;03;57,00;07;04;11,0,1
4679,6,13,snake,00;07;03;57,00;07;04;11,0,1
4680,6,13,sneaking in,00;07;03;57,00;07;04;25,0,1
4681,6,13,sneaking,00;07;03;57,00;07;04;19,0,1
4682,6,13,western,00;07;04;29,00;07;04;56,0,1
4683,6,13,south,00;07;05;20,00;07;05;45,0,1
4684,6,13,central,00;07;05;46,00;07;06;16,0,1
4685,6,13,illinois,00;07;06;17,00;07;06;53,0,1
4686,6,13,it stays,00;07;07;07,00;07;07;42,0,1
4687,6,13,well,00;07;07;43,00;07;07;56,0,1
4688,6,13,all,00;07;10;04,00;07;10;25,0,1
4689,6,13,but,00;07;10;47,00;07;11;05,0,1
4690,6,13,butt,00;07;10;47,00;07;11;05,0,1
4691,6,13,ironic,00;07;11;06,00;07;11;28,0,1
4692,6,13,ironically,00;07;11;06,00;07;11;39,0,1
4693,6,13,ironically enough,00;07;11;06,00;07;12;02,0,1
4694,6,13,we don't,00;07;14;05,00;07;14;53,0,1
4695,6,13,high pressure,00;07;15;12,00;07;15;49,0,1
4696,6,13,pressure,00;07;15;29,00;07;15;48,0,1
4697,6,13,slide,00;07;15;51,00;07;16;11,0,1
4698,6,13,keep,00;07;16;45,00;07;16;56,0,1
4699,6,13,today,00;07;17;24,00;07;17;51,0,1
4700,6,13,keeping us,00;07;17;50,00;07;18;14,0,1
4701,6,13,again,00;07;18;43,00;07;19;07,0,1
4702,6,13,tomorrow,00;07;19;08,00;07;19;37,0,1
4703,6,13,daytime,00;07;23;14,00;07;23;35,0,1
4704,6,13,right around,00;07;24;08,00;07;24;31,0,1
4705,6,13,thirty,00;07;24;30,00;07;24;48,0,1
4706,6,13,thirty five,00;07;25;20,00;07;25;49,0,1
4707,6,13,decent,00;07;31;55,00;07;32;17,0,1
4708,6,13,decent chance,00;07;31;55,00;07;32;44,0,1
4709,6,13,chance,00;07;32;17,00;07;32;44,0,1
4710,6,13,of,00;07;33;06,00;07;33;47,0,1
4711,6,13,some,00;07;33;50,00;07;34;11,0,1
4712,6,13,of some,00;07;33;06,00;07;34;11,0,1
4713,6,13,wet,00;07;34;12,00;07;34;31,0,1
4714,6,13,weather,00;07;34;32,00;07;34;51,0,1
4715,6,13,whether,00;07;34;32,00;07;34;51,0,1
4716,6,13,coming,00;07;34;52,00;07;35;16,0,1
4717,6,13,later,00;07;35;44,00;07;36;12,0,1
4718,6,13,late,00;07;35;44,00;07;35;59,0,1
4719,6,13,in the,00;07;36;16,00;07;36;53,0,1
4720,6,13,in,00;07;36;16,00;07;36;35,0,1
4721,6,13,the,00;07;36;40,00;07;36;54,0,1
4722,6,13,forecast,00;07;37;19,00;07;37;43,0,1
4723,6,13,guys,00;07;37;44,00;07;38;03,0,1
4724,6,13,many,00;07;43;02,00;07;43;21,0,1
4725,6,13,favorite,00;07;43;22,00;07;43;39,0,1
4726,6,13,favorites,00;07;43;22,00;07;43;45,0,1
4727,6,13,segments,00;07;43;41,00;07;44;00,0,1
4728,6,13,segment,00;07;43;41,00;07;43;58,0,1
4729,6,13,but,00;07;44;39,00;07;45;02,0,1
4730,6,13,one of them,00;07;45;05,00;07;45;38,0,1
4731,6,13,them,00;07;45;22,00;07;45;38,0,1
4732,6,13,championship,00;07;46;20,00;07;46;53,0,1
4733,6,13,belt,00;07;46;54,00;07;47;19,0,1
4734,6,13,roll out,00;07;48;14,00;07;48;33,0,1
4735,6,13,we're talking about,00;07;48;58,00;07;49;32,0,1
4736,6,13,core,00;07;51;03,00;07;51;27,0,1
4737,6,13,cory,00;07;51;03,00;07;51;37,0,1
4738,6,13,get out,00;07;52;02,00;07;52;25,0,1
4739,6,13,out,00;07;52;13,00;07;52;27,0,1
4740,6,13,investigating,00;07;53;15,00;07;53;52,0,1
4741,6,13,investigate,00;07;53;15,00;07;53;45,0,1
4742,6,13,inside,00;07;54;28,00;07;54;53,0,1
4743,6,13,what's good,00;07;55;07,00;07;55;39,0,1
4744,6,13,what is good,00;07;55;07,00;07;55;39,0,1
4745,6,13,we're going to,00;07;58;49,00;07;59;32,0,1
4746,6,13,going to,00;07;58;56,00;07;59;32,0,1
4747,6,13,to,00;07;59;15,00;07;59;32,0,1
4748,6,13,renowned,00;08;00;44,00;08;01;10,0,1
4749,6,13,chef,00;08;01;11,00;08;01;30,0,1
4750,6,13,kevin,00;08;01;31,00;08;01;47,0,1
4751,6,13,neighborhood,00;08;02;41,00;08;03;08,0,1
4752,6,13,tavern,00;08;03;09,00;08;03;36,0,1
4753,6,13,dining room,00;08;03;44,00;08;04;21,0,1
4754,6,13,dining,00;08;03;44,00;08;04;06,0,1
4755,6,13,room,00;08;04;07,00;08;04;24,0,1
4756,6,13,call,00;08;04;50,00;08;05;03,0,1
4757,6,13,calls,00;08;04;50,00;08;05;07,0,1
4758,6,13,duck,00;08;05;26,00;08;05;43,0,1
4759,6,13,inn,00;08;05;44,00;08;06;04,0,1
4760,6,13,in,00;08;05;44,00;08;06;04,0,1
4761,6,13,now,00;08;06;19,00;08;06;34,0,1
4762,6,13,run,00;08;07;25,00;08;07;43,0,1
4763,6,13,big time,00;08;07;50,00;08;08;20,0,1
4764,6,13,big,00;08;07;50,00;08;08;02,0,1
4765,6,13,time,00;08;08;03,00;08;08;20,0,1
4766,6,13,dining,00;08;08;21,00;08;08;44,0,1
4767,6,13,spots,00;08;08;47,00;08;09;19,0,1
4768,6,13,spot,00;08;08;47,00;08;09;06,0,1
4769,6,13,his time,00;08;09;36,00;08;10;06,0,1
4770,6,13,in his,00;08;09;29,00;08;09;48,0,1
4771,6,13,time,00;08;09;49,00;08;10;07,0,1
4772,6,13,gold coast,00;08;10;20,00;08;10;55,0,1
4773,6,13,gold,00;08;10;20,00;08;10;37,0,1
4774,6,13,coast,00;08;10;38,00;08;10;58,0,1
4775,6,13,atlanta,00;08;11;07,00;08;11;57,0,1
4776,6,13,london,00;08;12;02,00;08;12;33,0,1
4777,6,13,but this,00;08;12;45,00;08;13;22,0,1
4778,6,13,this,00;08;13;02,00;08;13;22,0,1
4779,6,13,current,00;08;13;23,00;08;13;44,0,1
4780,6,13,venture,00;08;13;45,00;08;14;11,0,1
4781,6,13,well,00;08;14;14,00;08;14;37,0,1
4782,6,13,its a,00;08;14;38,00;08;15;02,0,1
4783,6,13,it's a,00;08;14;38,00;08;15;02,0,1
4784,6,13,sentimental,00;08;15;03,00;08;15;47,0,1
4785,6,13,journey,00;08;15;48,00;08;16;20,0,1
4786,6,13,i think,00;08;39;43,00;08;40;02,0,1
4787,6,13,think,00;08;39;49,00;08;40;02,0,1
4788,6,13,there was,00;08;40;01,00;08;40;39,0,1
4789,6,13,was,00;08;40;15,00;08;40;39,0,1
4790,6,13,a,00;08;40;40,00;08;41;10,0,1
4791,6,13,natural,00;08;42;19,00;08;43;01,0,1
4792,6,13,pull,00;08;43;02,00;08;43;31,0,1
4793,6,13,feeling,00;08;43;37,00;08;44;14,0,1
4794,6,13,of,00;08;44;15,00;08;44;37,0,1
4795,6,13,maybe,00;08;44;38,00;08;45;15,0,1
4796,6,13,unfinished business,00;08;45;24,00;08;46;36,0,1
4797,6,13,unfinished,00;08;45;24,00;08;46;09,0,1
4798,6,13,unfinish,00;08;45;24,00;08;46;06,0,1
4799,6,13,business,00;08;46;07,00;08;46;36,0,1
4800,6,13,remember,00;08;47;07,00;08;47;38,0,1
4801,6,13,but,00;08;47;39,00;08;47;53,0,1
4802,6,13,this room,00;08;47;54,00;08;48;29,0,1
4803,6,13,remember anything,00;08;49;03,00;08;49;37,0,1
4804,6,13,anything,00;08;49;16,00;08;49;37,0,1
4805,6,13,in this room,00;08;49;38,00;08;50;01,0,1
4806,6,13,because,00;08;50;02,00;08;50;20,0,1
4807,6,13,because this,00;08;50;02,00;08;50;30,0,1
4808,6,13,this,00;08;50;17,00;08;50;30,0,1
4809,6,13,their home,00;08;50;40,00;08;51;19,0,1
4810,6,13,they're home,00;08;50;40,00;08;51;19,0,1
4811,6,13,home,00;08;50;50,00;08;51;19,0,1
4812,6,13,unavoidable,00;09;05;16,00;09;05;49,0,1
4813,6,13,avoidable,00;09;05;23,00;09;05;49,0,1
4814,6,13,like it was,00;09;05;56,00;09;06;21,0,1
4815,6,13,it kept,00;09;06;33,00;09;07;05,0,1
4816,6,13,kept,00;09;06;49,00;09;07;05,0,1
4817,6,13,staring me,00;09;07;23,00;09;07;52,0,1
4818,6,13,staring,00;09;07;23,00;09;07;44,0,1
4819,6,13,stare,00;09;07;23,00;09;07;38,0,1
4820,6,13,in the face,00;09;07;52,00;09;08;20,0,1
4821,6,13,face,00;09;08;02,00;09;08;20,0,1
4822,6,13,saying,00;09;08;25,00;09;08;46,0,1
4823,6,13,you have to,00;09;09;02,00;09;09;28,0,1
4824,6,13,you have,00;09;09;02,00;09;09;22,0,1
4825,6,13,to do this,00;09;09;23,00;09;10;01,0,1
4826,6,13,to do,00;09;09;23,00;09;09;42,0,1
4827,6,13,do this,00;09;09;30,00;09;10;00,0,1
4828,6,13,this,00;09;09;41,00;09;10;00,0,1
4829,6,13,it wasn't easy,00;09;11;11,00;09;11;50,0,1
4830,6,13,wasn't easy,00;09;11;21,00;09;11;50,0,1
4831,6,13,wasn't,00;09;11;21,00;09;11;37,0,1
4832,6,13,bathroom,00;09;29;45,00;09;30;15,0,1
4833,6,13,bath,00;09;29;45,00;09;30;06,0,1
4834,6,13,every little detail,00;09;32;06,00;09;32;57,0,1
4835,6,13,detail,00;09;32;33,00;09;32;57,0,1
4836,6,13,german,00;09;41;39,00;09;42;04,0,1
4837,6,13,so what,00;09;46;45,00;09;47;10,0,1
4838,6,13,what,00;09;46;58,00;09;47;10,0,1
4839,6,13,flavor,00;09;47;29,00;09;47;56,0,1
4840,6,13,picking up,00;09;48;15,00;09;48;48,0,1
4841,6,13,have a bite,00;09;50;05,00;09;50;41,0,1
4842,6,13,bite,00;09;50;27,00;09;50;41,0,1
4843,6,13,byte,00;09;50;27,00;09;50;41,0,1
4844,6,13,duck,00;09;53;01,00;09;53;43,0,1
4845,6,13,every,00;10;21;24,00;10;21;39,0,1
4846,6,13,absolutely,00;10;24;13,00;10;25;13,0,1
4847,6,13,great guy,00;10;27;10,00;10;27;44,0,1
4848,6,13,great,00;10;27;10,00;10;27;32,0,1
4849,6,13,you can just,00;10;27;51,00;10;28;25,0,1
4850,6,13,tell,00;10;28;22,00;10;28;41,0,1
4851,6,13,every little,00;10;28;42,00;10;29;42,0,1
4852,6,13,every,00;10;28;42,00;10;29;19,0,1
4853,6,13,little,00;10;29;21,00;10;29;40,0,1
4854,6,13,inch,00;10;29;41,00;10;29;59,0,1
4855,6,13,that place,00;10;30;04,00;10;30;43,0,1
